customer,area,certifications,last_year_revenue,new_products_prop,new_products_revenue,active_quarters,median_quarterly_dso,median_quarterly_balance,total_revenue,product_cat_A_revenue,product_cat_B_revenue,product_cat_C_revenue,product_cat_D_revenue
Customer_29,Area_B,0,1117.5,55.35,687,23,82,87.55,14607.75,482.13750000000005,545.625,0,0
Customer_30,Area_C,4,25173,9.450000000000001,2651.25,11,120,7918.5999999999995,77916,14138.640000000007,1155,2932.875,6282
Customer_31,Area_B,9,69153.75,22.68,17409.75,22,140,38203.25,462975.75,37492.0125,15677.4375,7581.299999999999,8034.030000000001
Customer_32,Area_A,8,125496,34.74,48465.75,9,191,63699,252433.5,50626.469999999994,27242.654999999995,5278.5,35253.3825
Customer_33,Area_A,4,20617.5,10.8,2464.5,61,165,25274.75,747692.25,12826.409999999998,696,0,6365.985
Customer_34,Area_A,5,19021.5,11.88,2505.75,28,88,3687.2999999999997,133378.5,2674.17,0,0,14003.0925
Customer_35,Area_C,1,56804.25,7.470000000000001,4723.5,4,58,3977.15,57402.75,52499.57999999993,3399.75,0,315
Customer_36,Area_A,0,13481.25,12.78,1916.25,40,82,1599.7,70466.25,8174.819999999999,1706.25,945,1373.9475
Customer_37,Area_C,0,2781,72.54,2240.25,2,83,193.79999999999998,338.25,645.45,1665,202.5,268.125
Customer_38,Area_B,0,0,0,0,8,0,0,2392.5,0,0,0,0
Customer_39,Area_A,7,18257.25,22.14,4494.75,23,86,4907.05,95522.25,5368.207500000001,2700.75,146.25,8490.127499999999
Customer_40,Area_C,0,675,0,0,2,41,158.1,837,0,0,0,450
Customer_41,Area_A,9,273693,23.040000000000003,70002,30,151,99427.9,1335113.25,86852.72250000006,23221.1625,28528.8675,92212.73999999999
Customer_42,Area_A,0,982.5,73.62,803.25,1,66,1113.5,1218.75,313.20000000000005,669.5999999999999,0,0
Customer_43,Area_C,0,228.75,47.25,120,1,0,0,70.5,108.86250000000001,0,0,0
Customer_44,Area_C,0,385.5,0,0,3,0,98.6,477.75,70.19999999999999,0,315,0
Customer_45,Area_A,2,12570,17.64,2468.25,35,194,11869.4,215604,5774.879999999998,1244.25,801,3872.7000000000003
Customer_46,Area_C,0,1575,0,0,31,82,484.5,11750.25,1473.48,0,97.5,0
Customer_47,Area_C,0,635.25,0,0,1,0,0,635.25,391.23,0,0,243.75
Customer_48,Area_C,5,52776,40.5,23740.5,58,137,10933.55,405425.25,14442.929999999993,12756.75,4475.722500000001,15581.287499999997
Customer_49,Area_C,0,2540.25,86.30999999999999,2435.25,29,94,227.79999999999998,13425.75,0,0,0,0
Customer_50,Area_C,0,1304.25,0,0,3,346,1477.3,1617.75,1304.1,0,0,0
Customer_51,Area_A,0,2214.75,0,0,1,0,0,2746.5,2214.7275,0,0,0
Customer_52,Area_A,1,21601.5,34.65,8324.25,3,140,5838.65,12845.25,11225.939999999995,5813.19,0,4442.5575
Customer_53,Area_A,0,5435.25,38.34,2314.5,5,264,5366.9,10909.5,1883.28,2052.255,0,262.5
Customer_54,Area_B,0,4582.5,8.82,450,7,82,2762.5,17193,2593.7850000000003,450,180,1358.9025
Customer_55,Area_B,1,2994.75,20.52,682.5,20,66,588.1999999999999,36847.5,977.2425000000001,0,0,1755
Customer_56,Area_C,0,1506.75,0,0,26,82,798.15,18585.75,0,0,1506.75,0
Customer_57,Area_A,0,2721,76.32,2308.5,18,0,0,10458,607.5,1701,0,0
Customer_58,Area_C,0,14358.75,70.29,11214,19,82,1312.3999999999999,29343,3911.2575,7452,456.75,2538.75
Customer_59,Area_A,1,7677,38.43,3276,25,82,1342.1499999999999,37614.75,1574.4750000000001,275.625,573.75,5253.465
Customer_60,Area_A,8,14037,1.9799999999999998,308.25,59,82,7281.0999999999995,310872,11027.8575,308.25,427.5,1137.3375
Customer_61,Area_C,0,0,0,0,16,82,751.4,9311.25,0,0,0,0
Customer_62,Area_A,0,1242.75,0,0,57,109,908.65,43882.5,877.5,0,0,0
Customer_63,Area_C,0,19114.5,20.790000000000003,4413.75,57,112,8967.5,296011.5,12328.350000000002,3651.3600000000006,2304.375,-127.70999999999998
Customer_64,Area_C,0,730.5,9.090000000000002,73.5,51,104,760.75,49120.5,132.3,73.125,157.5,367.5
Customer_65,Area_A,0,882.75,0,0,7,58,28.05,4359.75,882.9000000000001,0,0,0
Customer_66,Area_C,6,78637.5,21.509999999999998,18780.75,12,3,329.8,173289,46502.76749999996,14705.7975,2227.5,5427.735000000001
Customer_67,Area_A,0,945,0,0,7,0,0,4955.25,0,0,945,0
Customer_68,Area_C,1,6606.75,56.43000000000001,4140,3,82,105.39999999999999,2497.5,1399.8600000000001,3131.625,997.5,898.125
Customer_69,Area_B,2,6057.75,11.16,753.75,20,63,1712.75,30746.25,311.5125,121.875,1530.75,3101.8725
Customer_70,Area_B,0,202.5,0,0,4,0,0,880.5,202.79999999999998,0,0,0
Customer_71,Area_A,1,16848,25.83,4830.75,16,87,7361,89312.25,5060.197499999998,2460,4096.3125,4899.825000000001
Customer_72,Area_C,0,3436.5,0,0,8,74,170,6865.5,0,0,562.5,2874.2174999999997
Customer_73,Area_A,0,74191.5,0,0,30,63,742.9,93206.25,0,0,0,0
Customer_74,Area_C,0,146.25,0,0,26,82,465.8,12026.25,0,0,146.25,0
Customer_75,Area_A,1,10029,45.269999999999996,5046.75,16,70,1711.8999999999999,28961.25,3255.1275,3070.3125,721.875,2497.7925000000005
Customer_76,Area_A,1,40975.5,32.58,14837.25,15,89,9435,141363.75,12900.787500000006,11154.074999999999,2656.875,10300.8225
Customer_77,Area_A,0,10041,0,0,14,69,453.05,15920.25,2950.5,0,630,1512
Customer_78,Area_A,0,13196.25,58.230000000000004,8539.5,17,143,5535.2,56253.75,627.9000000000001,954.375,300,4523.1
Customer_79,Area_C,0,13722.75,54.72,8349,11,150,3234.25,18543.75,5621.504999999999,5115.795,498.75,1554
Customer_80,Area_A,0,6553.5,8.55,620.25,51,179,13400.25,267784.5,4078.7549999999987,546.75,1513.0500000000002,0
Customer_81,Area_A,0,5613,68.4,4264.5,3,72,3771.45,6915,1071,3193.125,330,0
Customer_82,Area_C,0,1066.5,49.410000000000004,585,4,31,216.75,1746.75,97.5,487.5,256.5,0
Customer_83,Area_C,7,56142.75,9.27,5787,58,152,22502.05,646946.25,17851.560000000005,2731.875,9323.625,18730.1625
Customer_84,Area_C,1,13867.5,44.91,6919.5,8,57,1997.5,24030.75,6384.135000000002,6256.0425,0,378
Customer_85,Area_C,0,19238.25,23.220000000000002,4967.25,7,14,761.6,27262.5,2974.830000000001,4967.009999999999,10027.7475,1183.215
Customer_86,Area_C,0,1221,17.73,240,3,66,371.45,946.5,981.345,0,0,0
Customer_87,Area_A,3,8073,58.050000000000004,5209.5,9,0,0,40961.25,1366.2,819,0,4468.5
Customer_88,Area_A,0,19461.75,80.91000000000001,17505,44,82,2476.9,122835.75,3572.0999999999985,5931,0,5920.125
Customer_89,Area_A,0,418.5,0,0,12,8,46.75,3437.25,0,0,0,418.5
Customer_90,Area_A,1,994.5,0,0,19,114,3807.15,59336.25,0,0,994.5374999999999,0
Customer_91,Area_C,0,1419,57.24,903,33,82,661.3,33264,268.515,742.5,0,0
Customer_92,Area_C,0,738.75,0,0,15,0,0,3047.25,0,0,0,330
Customer_93,Area_C,4,50057.25,22.32,12418.5,51,125,18291.149999999998,494085.75,27195.375000000015,10173.075,6311.505,2764.3500000000004
Customer_94,Area_C,0,2013.75,41.04,918.75,4,0,0,953.25,742.4624999999996,675,270,0
Customer_95,Area_A,8,92721.75,24.750000000000004,25492.5,46,193,26482.6,699867.75,39238.620000000024,21810.375,2674.5,19867.4925
Customer_96,Area_C,0,4811.25,36.72,1962,46,86,1443.3,75820.5,0,0,2718,517.5
Customer_97,Area_A,1,12008.25,38.25,5106,40,109,3252.95,78623.25,3903.9750000000004,3890.25,2951.25,398.17499999999995
Customer_98,Area_B,1,735,0,0,43,82,690.1999999999999,23637,566.4749999999999,0,0,0
Customer_99,Area_A,0,34.5,0,0,25,0,0,10590.75,34.2,0,0,0
Customer_100,Area_C,1,10694.25,59.22,7041,17,82,706.35,42150,3358.7625000000003,5578.875,380.25,0
Customer_102,Area_B,1,1703.25,36.18000000000001,684,7,66,462.4,3823.5,1005.9749999999999,562.5,0,0
Customer_103,Area_C,0,556.5,45.63,282,13,101,231.2,2638.5,385.55999999999995,0,0,0
Customer_104,Area_A,3,26927.25,19.98,5976.75,19,19,957.9499999999999,107610,1482.285,1002.375,252,22550.370000000003
Customer_105,Area_B,0,0,0,0,5,82,650.25,1422,0,0,0,0
Customer_106,Area_A,3,58947,42.38999999999999,27792,58,184,9541.25,335895.75,22168.019999999997,17650.83,1192.5,16135.642500000002
Customer_107,Area_A,1,22562.25,46.440000000000005,11640.75,5,194,11480.949999999999,31776,6586.0725,7015.5,1196.25,6119.085000000001
Customer_108,Area_B,0,3119.25,69.48,2409,1,-0,-0,1685.25,920.0250000000001,735,0,105
Customer_109,Area_A,9,48105,6.930000000000001,3726,39,158,19901.899999999998,385841.25,12890.579999999998,2190.63,597,27073.567499999997
Customer_110,Area_A,0,509.25,0,0,1,0,0,132.75,509.115,0,0,0
Customer_111,Area_B,0,57,0,0,1,0,0,70.5,57.0225,0,0,0
Customer_112,Area_C,0,2004,90,2004,3,0,0,2485.5,321.75,1132.5,0,126
Customer_113,Area_B,0,442.5,74.78999999999999,367.5,2,7,52.699999999999996,549.75,0,0,0,367.5
Customer_114,Area_C,0,3846,28.53,1218,54,101,1561.45,42727.5,848.4300000000001,0,157.5,2839.875
Customer_115,Area_C,0,691.5,62.459999999999994,480,2,40,148.75,263.25,211.5075,0,0,0
Customer_116,Area_C,0,6009.75,42.21,2816.25,48,85,1113.5,38796,3046.4475,2116.125,135,0
Customer_117,Area_C,0,5559.75,41.940000000000005,2593.5,58,107,1422.8999999999999,65114.25,2021.9325000000003,2106,1282.125,0
Customer_118,Area_C,0,3480,47.79,1848.75,4,0,0,5601,0,0,0,3480
Customer_119,Area_A,2,15721.5,11.700000000000001,2047.5,54,147,6951.3,212384.25,5526.352499999999,1601.25,4074.6000000000004,3297.0150000000003
Customer_121,Area_A,0,0,0,0,26,33,237.15,8750.25,0,0,0,0
Customer_122,Area_C,0,337.5,0,0,17,0,2.55,7239.75,0,0,337.5,0
Customer_123,Area_A,0,9273.75,38.79,3996.75,13,63,1626.8999999999999,27528.75,2655.585,3209.0625,2891.25,0
Customer_124,Area_A,5,27582,12.510000000000002,3834,52,126,10571.449999999999,376359,10296.787499999995,1422.4499999999998,3412.5,11496.952500000001
Customer_125,Area_A,0,375,0,0,36,82,154.7,9917.25,0,0,375,0
Customer_126,Area_B,0,3796.5,0,0,4,92,1760.35,4446,3796.6949999999997,0,0,0
Customer_127,Area_A,0,225,0,0,11,0,0,3576,0,0,225,0
Customer_128,Area_B,0,2970.75,0,0,2,0,0,363,1733.3549999999996,0,562.5,0
Customer_129,Area_B,0,341.25,0,0,17,82,261.8,7048.5,0,0,341.25,0
Customer_130,Area_C,0,1180.5,57.15,750,3,82,919.6999999999999,1315.5,535.5375,525,0,0
Customer_131,Area_C,0,254.25,0,0,1,0,0,315,254.235,0,0,0
Customer_132,Area_A,8,188232.75,22.14,46219.5,41,175,68849.15,1053810.75,63012.044999999984,28835.25,4599.7725,71173.53749999998
Customer_133,Area_C,0,1175.25,11.34,148.5,44,82,345.95,20816.25,43.2,13.5,967.5,0
Customer_134,Area_A,7,87142.5,17.46,16881.75,7,116,24077.1,141921.75,32869.09499999999,8655.69,4336.875,37299.015
Customer_135,Area_C,1,8824.5,34.2,3349.5,57,88,2330.7,97204.5,2665.035,2199.375,2981.25,971.25
Customer_136,Area_B,0,1022.25,10.530000000000001,120,2,41,498.95,1119,716.7975,0,0,0
Customer_137,Area_C,0,205.5,0,0,45,82,189.54999999999998,7897.5,70.19999999999999,0,135,0
Customer_138,Area_A,0,0,0,0,1,82,527,465,0,0,0,0
Customer_139,Area_B,8,15622.5,52.739999999999995,9156,33,86,3643.1,92363.25,6168.87,7351.5,720,316.875
Customer_140,Area_C,0,3032.25,0,0,14,36,612.85,12617.25,2550.5025,0,219.375,262.5
Customer_141,Area_C,0,731.25,0,0,21,50,425,13336.5,0,0,731.25,0
Customer_142,Area_A,9,82800.75,24.39,22411.5,26,95,24565.85,481073.25,27763.492499999964,16912.755,2533.1625000000004,23830.7175
Customer_143,Area_A,0,0,0,0,7,82,170,1421.25,0,0,0,0
Customer_144,Area_A,9,260554.5,27.36,79283.25,35,153,73604.9,1320469.5,86280.95249999998,55295.8425,28115.92500000001,57488.4225
Customer_145,Area_C,0,816.75,55.08,500.25,1,82,180.2,159,204.10500000000002,500.4525,0,0
Customer_146,Area_B,1,18039.75,13.68,2736,57,127,6354.5999999999995,203637.75,6410.669999999998,562.5,2097,7994.227500000001
Customer_147,Area_B,0,660.75,0,0,31,82,408,22731.75,660.5999999999999,0,0,0
Customer_148,Area_C,0,1955.25,52.199999999999996,1134,51,82,1212.95,54939,807.4949999999999,1012.5,135,0
Customer_149,Area_C,0,882,0,0,52,163,1206.1499999999999,31232.25,0,0,882,0
Customer_150,Area_C,4,72729,17.73,14346,63,152,30158,880240.5,46342.79250000001,11585.265,3087,5334.7275
Customer_151,Area_B,0,146.25,0,0,20,-0,-0,2742.75,0,0,146.25,0
Customer_152,Area_C,3,18297,33.21,6751.5,25,93,4727.7,83908.5,4641.96,4378.5375,3112.5,4778.73
Customer_153,Area_A,0,2372.25,37.529999999999994,989.25,7,82,307.7,2664,1315.5449999999998,869.4000000000001,0,0
Customer_154,Area_B,9,37557.75,23.85,9969,43,91,5183.3,211769.25,9418.364999999996,3690,6557.9925,14724.630000000001
Customer_155,Area_C,0,1144.5,54.269999999999996,690,37,81,394.4,19608.75,214.5,487.5,0,367.5
Customer_156,Area_C,0,155.25,0,0,1,82,218.45,192.75,155.52,0,0,0
Customer_157,Area_C,0,3198,15.03,534,26,82,718.25,19603.5,94.5,84.375,1378.125,84.375
Customer_158,Area_B,7,18204,44.28,8961.75,25,18,344.25,70944.75,6958.8825000000015,4729.725,2037.375,2576.61
Customer_159,Area_C,0,7063.5,33.21,2604.75,6,92,2186.2,7438.5,2603.3025,2100,0,1655.0625
Customer_160,Area_B,0,51.75,0,0,1,0,0,64.5,51.84,0,0,0
Customer_161,Area_B,2,39839.25,58.95,26076.75,14,110,10770.35,87031.5,15930.269999999997,20108.625,2227.5,215.31
Customer_162,Area_B,4,8516.25,30.6,2896.5,58,86,1692.35,113877.75,3840.8474999999994,1379.25,832.5,1752.5625
Customer_163,Area_C,0,1933.5,0,0,40,92,765,32631,910.0649999999998,0,585,438.75
Customer_164,Area_C,0,1298.25,0,0,45,91,1188.3,45490.5,1013.415,0,90,195
Customer_165,Area_A,0,2870.25,24.21,773.25,39,82,362.09999999999997,28685.25,842.1750000000001,632.8125,1395,0
Customer_166,Area_C,0,462.75,0,0,2,41,325.55,575.25,463.1175,0,0,0
Customer_167,Area_C,2,30757.5,27.900000000000002,9520.5,50,116,5650.8,182844.75,8275.949999999997,6750,3485.625,2198.625
Customer_168,Area_B,0,1665.75,0,0,28,29,200.6,23229.75,1508.13,0,0,157.5
Customer_169,Area_B,0,647.25,0,0,5,0,0,4350,451.91249999999997,0,195,0
Customer_170,Area_C,0,589.5,0,0,3,0,0,521.25,589.2974999999999,0,0,0
Customer_171,Area_A,8,29481.75,37.440000000000005,12258.75,12,59,4660.55,74162.25,5747.370000000001,5312.1525,1102.5,15225.539999999997
Customer_172,Area_C,0,10946.25,34.74,4221.75,54,158,9418,225719.25,1257.7725,1698.375,2834.8125,2937.5025
Customer_173,Area_C,0,5092.5,17.46,989.25,20,1,5.95,12068.25,450.5625,0,804.375,1771.4400000000005
Customer_174,Area_C,5,17165.25,29.070000000000004,5543.25,40,117,3886.2,118686.75,6944.992500000001,3592.5,371.25,5592.6
Customer_175,Area_C,0,0,0,0,25,46,997.9,44927.25,0,0,0,0
Customer_176,Area_B,0,3645.75,14.4,585,27,59,204,27663,1287.3899999999999,0,1615.5749999999998,157.5
Customer_177,Area_C,0,251.25,0,0,6,0,0,1266.75,109.6875,0,0,0
Customer_178,Area_C,0,552.75,58.59000000000001,360,2,0,0,238.5,124.99500000000002,0,0,0
Customer_179,Area_C,0,774,21.419999999999998,184.5,1,-0,-0,960,589.95,184.35750000000002,0,0
Customer_180,Area_C,0,168.75,0,0,5,0,0,1042.5,0,0,168.75,0
Customer_181,Area_A,1,9462,21.689999999999998,2277,34,83,1880.2,60963,2756.2499999999995,1118.25,1482,3948.0299999999997
Customer_182,Area_C,0,255.75,0,0,46,82,402.05,60609.75,120.89999999999999,0,135,0
Customer_183,Area_A,0,1414.5,0,0,13,82,177.65,7043.25,598.5,0,309.375,0
Customer_184,Area_C,0,103.5,0,0,1,82,145.35,128.25,103.68,0,0,0
Customer_185,Area_B,0,292.5,0,0,7,0,0,2350.5,0,0,292.5,0
Customer_186,Area_B,0,142.5,0,0,1,0,0,177,142.8,0,0,0
Customer_187,Area_A,0,94.5,0,0,5,0,132.6,1122.75,94.5,0,0,0
Customer_188,Area_C,0,3315.75,10.709999999999999,393.75,24,145,1785.85,25696.5,2552.1300000000006,393.75,212.625,0
Customer_189,Area_B,1,33027.75,44.1,16193.25,54,122,10358.949999999999,316017,17398.552499999998,12686.865,495,54
Customer_190,Area_A,0,1981.5,57.51,1266,41,82,452.2,17162.25,574.875,945,0,461.25
Customer_191,Area_C,0,2629.5,18.54,541.5,6,40,605.1999999999999,4057.5,2087.9399999999996,541.4699999999999,0,0
Customer_192,Area_A,0,0,0,0,2,0,0,2031,0,0,0,0
Customer_193,Area_A,0,421.5,0,0,15,37,553.35,8130.75,0,0,0,421.875
Customer_194,Area_A,1,24206.25,9.450000000000001,2536.5,26,82,1496,45125.25,14126.850000000006,1680,1262.625,5614.5
Customer_195,Area_C,0,225,0,0,8,-0,-0,1570.5,0,0,0,0
Customer_196,Area_C,0,1128.75,19.17,240,1,58,200.6,247.5,888.5175000000002,0,0,0
Customer_197,Area_B,7,13842.75,15.3,2357.25,58,158,7568.4,220299.75,7049.730000000001,1543.5,742.5,2649.9674999999997
Customer_198,Area_B,1,12196.5,30.330000000000002,4108.5,53,133,4676.7,120094.5,4074.232500000001,1274.8125,292.5,4858.3275
Customer_199,Area_B,6,36093.75,16.02,6418.5,52,137,11385.75,360915,15486.509999999998,4995.375,1246.5,11995.732500000002
Customer_200,Area_C,0,341.25,0,0,10,-0,-0,3369.75,0,0,341.25,0
Customer_201,Area_C,0,3403.5,44.28,1673.25,3,0,0,2261.25,1935.2175000000002,1194.375,0,0
Customer_202,Area_A,0,12045,27.54,3690,15,27,1279.25,46833,4154.535000000001,2212.5,1470,4127.1975
Customer_203,Area_A,6,41046,24.930000000000003,11379.75,57,119,10105.65,316927.5,14937.825000000004,9447.375,4825.1624999999995,3390.7200000000003
Customer_204,Area_C,0,2587.5,72,2070,9,82,92.64999999999999,5374.5,517.5,2070,0,0
Customer_205,Area_A,0,7094.25,5.040000000000001,395.25,53,88,2014.5,116939.25,2873.1075,0,3096.0374999999995,830.625
Customer_206,Area_B,0,585,0,0,2,0,0,532.5,500.56500000000005,0,0,0
Customer_207,Area_C,0,4281.75,17.64,840.75,12,81,772.65,14991.75,353.92499999999995,0,1974.75,1567.1325000000002
Customer_208,Area_C,0,97.5,0,0,7,0,0,3324.75,97.5,0,0,0
Customer_209,Area_A,0,412.5,90,412.5,3,900,579.6999999999999,768.75,0,412.53,0,0
Customer_210,Area_C,1,6279,29.880000000000003,2082.75,62,112,3970.35,151131,3600.8999999999987,1618.5,806.25,117.97500000000001
Customer_211,Area_C,0,809.25,11.25,101.25,49,146,2268.65,76284,707.6549999999997,101.25,0,0
Customer_212,Area_A,0,1293.75,27.36,393.75,25,13,5.1,9876,0,0,0,1293.78
Customer_213,Area_C,0,4176,1.2600000000000002,57.75,45,103,1735.7,57057,423.36,57.75,2205,656.25
Customer_214,Area_A,0,267.75,0,0,7,0,0,1508.25,202.5,0,0,0
Customer_215,Area_C,0,658.5,0,0,48,34,96.05,12933.75,0,0,365.625,292.5
Customer_216,Area_C,0,24156.75,12.06,3240.75,36,87,7408.5999999999995,192783.75,14912.309999999996,2490.75,3217.5,150.3075
Customer_217,Area_C,1,829.5,0,0,6,41,62.05,1210.5,536.7750000000001,0,292.5,0
Customer_218,Area_A,0,1406.25,0,0,38,80,721.65,20806.5,0,0,1125,281.25
Customer_219,Area_C,0,441.75,0,0,10,82,166.6,1942.5,231.52500000000003,0,210,0
Customer_220,Area_B,0,933.75,0,0,15,66,569.5,6082.5,366.50249999999994,0,0,567
Customer_222,Area_A,1,90059.25,28.89,28916.25,59,152,23826.35,763680.75,35316.615000000034,22311.705,17295.2025,11335.792500000001
Customer_223,Area_C,0,663.75,48.78,360,6,0,0,1897.5,270,0,0,0
Customer_224,Area_B,0,398.25,0,0,11,-0,-0,2392.5,398.445,0,0,0
Customer_225,Area_C,0,703.5,61.38,480,2,41,120.7,213,223.215,0,0,0
Customer_226,Area_C,6,46526.25,23.85,12344.25,63,163,21828,702273.75,29649.405,10225.125,4287.375,643.335
Customer_227,Area_B,1,146.25,0,0,18,82,668.9499999999999,9315.75,0,0,0,146.25
Customer_228,Area_B,0,175.5,0,0,7,82,246.5,1791.75,175.5,0,0,0
Customer_229,Area_A,7,4023,21.509999999999998,960,4,82,927.35,2373.75,429.14250000000004,450,1407,1662
Customer_230,Area_B,0,369,0,0,2,491,413.95,458.25,301.725,0,0,0
Customer_231,Area_B,0,1144.5,0,0,20,66,449.65,13674,0,0,807.3000000000001,0
Customer_232,Area_C,0,12826.5,19.53,2788.5,50,101,3638,150237,6628.627499999997,2041.875,1798.5,750.1500000000001
Customer_233,Area_C,0,5401.5,9.81,586.5,21,109,1787.55,31074.75,1408.605,292.5,2067,1470.375
Customer_234,Area_C,1,23245.5,39.06,10094.25,53,82,4266.15,214509,7392.997499999999,7241.8125,3068.25,3460.4325
Customer_235,Area_C,0,228,0,0,29,82,114.75,4324.5,81.9,0,146.25,0
Customer_236,Area_B,0,1943.25,0,0,45,35,204,16812.75,630.8249999999998,0,146.25,1165.935
Customer_237,Area_A,0,18243,16.02,3239.25,15,82,5950,73229.25,14700.4275,2976.4125000000004,0,566.25
Customer_238,Area_C,0,168,90,168,1,82,236.29999999999998,208.5,0,0,0,0
Customer_239,Area_B,0,30262.5,27.45,9219,45,227,7502.95,158983.5,10824.547500000002,8949,1251,380.2425
Customer_240,Area_C,0,390,90,390,2,33,221,484.5,97.5,292.5,0,0
Customer_241,Area_C,0,9153.75,33.84,3438.75,28,78,2030.6499999999999,61932,3442.3274999999994,2405.0625,1706.25,0
Customer_242,Area_B,0,2968.5,33.12,1092,25,82,973.25,14636.25,826.8000000000001,1092,0,1050
Customer_243,Area_A,0,16130.25,26.91,4823.25,5,130,6699.7,21848.25,9305.422499999999,3663.1875,731.25,1733.0625
Customer_244,Area_A,0,989.25,0,0,33,82,702.9499999999999,28394.25,989.1000000000001,0,0,0
Customer_245,Area_C,0,19812.75,22.05,4845,63,159,10235.699999999999,334629,11666.984999999984,4214.85,3510,221.8125
Customer_246,Area_B,0,11726.25,38.79,5054.25,45,122,3257.2,87090.75,4205.2125,3320.625,1809,341.25
Customer_247,Area_A,0,0,0,0,11,82,368.9,4275.75,0,0,0,0
Customer_248,Area_C,0,577.5,0,0,14,82,137.7,2725.5,0,0,0,577.5
Customer_249,Area_C,1,3087,58.769999999999996,2014.5,27,0,0,18033.75,1315.9575,1125,0,0
Customer_250,Area_C,0,17563.5,23.76,4640.25,57,128,8305.35,267516.75,6516.9375,2750.4375,3768.75,3575.2575
Customer_251,Area_C,0,431.25,25.020000000000003,120,2,491,331.5,387,311.475,0,0,0
Customer_252,Area_A,0,58806.75,25.47,16644,20,144,22511.399999999998,264171.75,16525.10249999999,4954.5375,5701.065,21837.9
Customer_253,Area_C,0,495,0,0,11,0,0,5197.5,495.18,0,0,0
Customer_254,Area_A,3,7872,6.659999999999999,585,12,82,1904,23151.75,6225.5999999999995,487.5,768.75,195
Customer_255,Area_B,0,262.5,0,0,22,0,0,9548.25,0,0,0,262.5
Customer_256,Area_A,8,37707,19.89,8325,45,176,16104.1,376806.75,16724.4075,4799.9475,1245,13700.992499999998
Customer_257,Area_A,9,37753.5,39.78,16681.5,6,72,6636.8,50788.5,8843.534999999996,12854.564999999999,4696.125,8606.032500000001
Customer_258,Area_C,0,2214.75,4.95,121.5,7,0,0,3021,487.98750000000007,121.875,585,1020
